province,district,party,candidate,absentee,early_in_person,early_voting,election_day,sum,index,Difference(election day - early voting)
Gyeonggi,의정부시갑,미래통합당,강세창,0.27743048070704895,0.33069944395668716,0.3183532762109365,0.40942340107496106,0.37393197542212975,124,0.09107012486402455
Gyeonggi,의정부시갑,무소속,문석균,0.07814184091399008,0.08018729880011706,0.07971322225275411,0.08927265210062653,0.08557743480574774,124,0.00955942984787242
Gyeonggi,의정부시을,더불어민주당,김민철,0.6282327586206896,0.6223382169760958,0.6238016676327641,0.5247590763076551,0.5598814105572765,125,-0.09904259132510906
Gyeonggi,의정부시을,미래통합당,이형섭,0.3139367816091954,0.3310991161990628,0.32683818611495075,0.42208618704163886,0.3883100222159642,125,0.09524800092668811
Gyeonggi,이천시,더불어민주당,김용진,0.5336664287413752,0.5144609287129773,0.5179898574801084,0.4121309114187405,0.45685017793267063,158,-0.10585894606136792
Gyeonggi,이천시,미래통합당,송석준,0.4227932429217226,0.467034438433935,0.45890530733583984,0.5653356805633352,0.5199496087320343,158,0.10643037322749532
Gyeonggi,이천시,무소속,홍준의,0.03140613847251963,0.012880938353596487,0.016284864912127307,0.014371449147795472,0.015420831455921434,158,-0.0019134157643318356
Gyeonggi,파주시갑,더불어민주당,윤후덕,0.661550447993767,0.6849429000991651,0.6781340711175616,0.5772104148446309,0.6093110883471707,157,-0.10092365627293076
Gyeonggi,파주시갑,미래통합당,신보라,0.3214647448383327,0.3040209846134161,0.30909833091436867,0.40350673845926893,0.37337478599110296,157,0.09440840754490026
Gyeonggi,파주시을,더불어민주당,박정,0.6383599722029187,0.6211090418456159,0.6248134662448517,0.49290793005876804,0.543392891106611,156,-0.13190553618608364
Gyeonggi,파주시을,미래통합당,박용호,0.34496177901320363,0.3669947930523355,0.3622634751984719,0.49310745120800986,0.44291292332822413,156,0.13084397600953795
Gyeonggi,평택시갑,더불어민주당,홍기원,0.5623039635015683,0.5569850710037626,0.5582721898935069,0.472061083841539,0.5022276095141002,132,-0.08621110605196791
Gyeonggi,평택시갑,미래통합당,공재광,0.4010075087919399,0.4252336448598131,0.41937116176369116,0.5037309732758193,0.47412360623891214,132,0.08435981151212812
Gyeonggi,평택시갑,무소속,차화열,0.026043151791654787,0.012622891127564024,0.015870460243347057,0.016572462690267242,0.016383967633435817,132,0.0007020024469201851
Gyeonggi,평택시을,더불어민주당,김현정,0.5128361858190709,0.5275985663082438,0.5238360188729636,0.42505675116989844,0.4611094193258859,131,-0.09877926770306517
Gyeonggi,평택시을,미래통합당,유의동,0.42350681103737337,0.41583034647550776,0.41778687794890057,0.5119399388736002,0.47674418604651164,131,0.09415306092469966
Gyeonggi,평택시을,무소속,이인숙,0.021917568983583654,0.0246415770609319,0.023947298139410666,0.03028419971339074,0.028336512108730148,131,0.006336901573980074
Gyeonggi,평택시을,무소속,허승녕,0.01597974152986378,0.010543608124253286,0.011929137363126502,0.010995142860766235,0.011563797220842081,131,-0.0009339945023602667
Gyeonggi,포천가평,더불어민주당,이철휘,0.5583352817395371,0.5366233766233767,0.5409221368391816,0.4166243830434983,0.4668330595802861,168,-0.12429775379568325
Gyeonggi,포천가평,미래통합당,최춘식,0.4055412672433949,0.434949494949495,0.42912693269141744,0.5531927979457847,0.502583066462346,168,0.12406586525436725
Gyeonggi,하남시,더불어민주당,최종윤,0.584553565347681,0.5802000842927175,0.5812696606652834,0.4590259776074127,0.5077348469276114,151,-0.1222436830578707
Gyeonggi,하남시,미래통합당,이창근,0.3000749165701832,0.2804951088041525,0.2853055351047453,0.3637637195962716,0.33247574779028055,151,0.07845818449152625
Gyeonggi,하남시,무소속,이현재,0.1093781924674794,0.1352232647900446,0.12887356937286662,0.1717500413656169,0.15467041528800948,151,0.04287647199275027
Gyeonggi,화성시갑,더불어민주당,송옥주,0.5262274443978179,0.5584064624861975,0.5501305877528114,0.46174618721141736,0.4965312441834887,162,-0.08838440054139407
Gyeonggi,화성시갑,미래통합당,최영근,0.41107847251363827,0.38373917591677803,0.3907703598178247,0.4762977473065622,0.44240173268583227,162,0.0855273874887375
Gyeonggi,화성시갑,무소속,김용,0.03810323122114981,0.037717208112977275,0.03781648643398303,0.038015950748565834,0.038097091321342154,162,0.00019946431458280067
Gyeonggi,화성시병,더불어민주당,권칠승,0.6755619093002938,0.7030726702461326,0.6961742974926812,0.6145716187372334,0.6445063838744565,164,-0.0816026787554478
Gyeonggi,화성시병,미래통합당,석호현,0.3058533873401636,0.2882887672106746,0.29269312727779656,0.3735282642124349,0.34388723152523426,164,0.08083513693463834
Gyeonggi,화성시을,더불어민주당,이원욱,0.6653835386338186,0.7123077696250879,0.699911249167961,0.6153916553961297,0.6453453748241222,163,-0.08451959377183127
Gyeonggi,화성시을,미래통합당,임명배,0.3235582306830907,0.2809578852145944,0.2922121144885733,0.37489703983160294,0.3455515199109977,163,0.08268492534302962
Gyeongnam,거제시,더불어민주당,문상모,0.4572514249525016,0.42877652653775405,0.4330608122272407,0.3438181292847574,0.3803596448449099,241,-0.08924268294248328
Gyeongnam,거제시,미래통합당,서일준,0.43090563647878405,0.4705908744223608,0.46461989975797074,0.5401092695227339,0.5089369344263565,241,0.07548936976476311
Gyeongnam,거제시,무소속,김해연,0.06409119696010133,0.07981515545784916,0.07744935490633278,0.09000288933834152,0.08477895698350402,241,0.01255353443200874
Gyeongnam,거제시,무소속,염용하,0.029385687143761875,0.011642514244694693,0.014312122424866121,0.014236558010033883,0.01442140219688349,241,-7.556441483223819e-05
Gyeongnam,김해시갑,더불어민주당,민홍철,0.5848097112860893,0.577492164532666,0.5791644017919064,0.466416208560386,0.5106435679629333,238,-0.11274819323152041
Gyeongnam,김해시갑,미래통합당,홍태용,0.36819225721784776,0.3934740882917466,0.38769657550936254,0.4921141704875531,0.45087640056532574,238,0.10441759497819059
Gyeongnam,김해시갑,정의당,하대용,0.03453083989501313,0.021963604557933867,0.02483552323292909,0.03081114818637924,0.028666967785176228,238,0.0059756249534501475
Gyeongnam,김해시을,더불어민주당,김정호,0.5488126649076517,0.5719256716771216,0.566770272010005,0.4537661639138522,0.4967683772538141,239,-0.11300410809615274
Gyeongnam,김해시을,미래통합당,장기표,0.36213720316622694,0.35618416380636764,0.3575120004413955,0.4525335604311871,0.41610957004160887,239,0.09502155998979156
Gyeongnam,김해시을,정의당,배주임,0.045349604221635885,0.04128299207006746,0.04219005756533574,0.055254252482015195,0.05042995839112344,239,0.013064194916679456
Gyeongnam,김해시을,무소속,이영철,0.03553759894459103,0.026985442064149604,0.02889301675463925,0.03254073194235898,0.031227461858529818,239,0.003647715187719728
Gyeongnam,밀양의령함안창녕,더불어민주당,조성환,0.43871506682867556,0.3323927563667536,0.3526358404904427,0.25882968518357025,0.30270450084827516,240,-0.09380615530687247
Gyeongnam,밀양의령함안창녕,미래통합당,조해진,0.5426032806804374,0.6527485087687966,0.6317775657152772,0.7228195193661314,0.6800172981604071,240,0.09104195365085421
Gyeongnam,사천남해하동,더불어민주당,황인성,0.4738217264596523,0.40937870993272657,0.4199798317105024,0.3314121037463977,0.3761929723837814,237,-0.08856772796410473
Gyeongnam,사천남해하동,미래통합당,하영제,0.48015274846749073,0.5673328056984567,0.5529913540857317,0.6404003887932064,0.5959245483970279,237,0.08740903470747463
Gyeongnam,사천남해하동,무소속,정승재,0.03406692794694001,0.014562722595963593,0.01777123869666562,0.018228944631072764,0.018105722107119974,237,0.00045770593440714463
Gyeongnam,산청함양거창합천,더불어민주당,서필상,0.3050812590002057,0.19538241259992842,0.21315491267830955,0.1421619040622934,0.1794536106607479,249,-0.07099300861601615
Gyeongnam,산청함양거창합천,미래통합당,강석진,0.3547623945690187,0.35071391639820226,0.35136981735768563,0.37827811650628074,0.36467283399370554,249,0.026908299148595105
Gyeongnam,산청함양거창합천,무소속,김태호,0.3070355893849002,0.42602314759575227,0.40674576723103584,0.44929479174318665,0.42590103954429986,249,0.04254902451215081
Gyeongnam,양산시갑,더불어민주당,이재영,0.512397596941562,0.4631420873636323,0.47732419172222923,0.393848451133103,0.42037620984989404,242,-0.08347574058912621
Gyeongnam,양산시갑,미래통합당,윤영석,0.4744948115783725,0.5293935780221721,0.5135866146685117,0.5964015927856181,0.5699947278894647,242,0.08281497811710636
Gyeongnam,양산시을,더불어민주당,김두관,0.5533618666298495,0.5630813836427334,0.5608866442199776,0.4499749486014409,0.48948912381690374,243,-0.1109116956185367
Gyeongnam,양산시을,미래통합당,나동연,0.39224078420543973,0.4091330084967583,0.4053186182815812,0.5102710734092362,0.47262965627940445,243,0.10495245512765494
Gyeongnam,양산시을,정의당,권현우,0.044180588154079804,0.02186606531631297,0.026904850978925053,0.030787304987819838,0.029512370620468256,243,0.0038824540088947847
Gyeongnam,진주시갑,더불어민주당,정영훈,0.4740122834356953,0.44221622674046673,0.44961802739959883,0.33612463174074547,0.38477514323972273,234,-0.11349339565885336
Gyeongnam,진주시갑,미래통합당,박대출,0.4515537629480246,0.49762189525213474,0.486897699628697,0.5934738055591137,0.547562875178765,234,0.10657610593041666
Gyeongnam,진주시갑,무소속,김유근,0.027500229168576404,0.021110894779295192,0.022598267252784774,0.027763545536057383,0.025641959901986682,234,0.005165278283272609
Gyeongnam,진주시갑,무소속,최승제,0.024016866807223394,0.02150029204795149,0.022086125218727326,0.023248366850262586,0.022736174747907196,234,0.0011622416315352595
Gyeongnam,진주시을,더불어민주당,한경호,0.45990447461035694,0.3743840667103132,0.39278470400519244,0.29619701792595077,0.33828196628817264,235,-0.09658768607924167
Gyeongnam,진주시을,미래통합당,강민국,0.4431875314228255,0.5637986285793046,0.537847851367066,0.6313871670296533,0.5902743493899428,235,0.09353931566258722
Gyeongnam,진주시을,무소속,이창희,0.08220211161387632,0.0494469522070225,0.05649457771046867,0.05430139051767465,0.05545760161741543,235,-0.002193187192794016
Gyeongnam,창원시마산합포구,더불어민주당,박남현,0.4741637204242589,0.39659957348602143,0.41031621979078997,0.293990638185654,0.34180282402857115,246,-0.11632558160513595
Gyeongnam,창원시마산합포구,미래통합당,최형두,0.47865107424530867,0.5799421576933189,0.5620295779728267,0.6774953850210971,0.6296746820291745,246,0.11546580704827036
Gyeongnam,창원시마산합포구,무소속,곽채규,0.03562686973075877,0.016213373842423533,0.019646507154021883,0.017899525316455698,0.01886902618697755,246,-0.0017469818375661847
Gyeongnam,창원시마산회원구,더불어민주당,하귀남,0.5319986503205488,0.45975867269984916,0.4750362741133655,0.38678668667000055,0.4195397277508868,247,-0.08824958744336497
Gyeongnam,창원시마산회원구,미래통합당,윤한홍,0.44831852435046676,0.5268778280542986,0.5102637901096548,0.5963355003611713,0.5642528876229752,247,0.0860717102515165
Gyeongnam,창원시성산구,더불어민주당,이흥석,0.23856858846918488,0.16582493931192277,0.1829868883914295,0.14362156247369623,0.15820826952526798,245,-0.03936532591773326
Gyeongnam,창원시성산구,미래통합당,강기윤,0.4298752936923911,0.40542425848935515,0.4111928365845859,0.5080504551302863,0.473062787136294,245,0.09685761854570046
Gyeongnam,창원시성산구,정의당,여영국,0.30137357672148923,0.41145121236641646,0.3854812919731372,0.32906460805887233,0.3489050535987749,245,-0.056416683914264854
Gyeongnam,창원시의창구,더불어민주당,김기운,0.451223218355873,0.43598589192389875,0.4398423228535718,0.3282707167599254,0.36707976146105104,244,-0.11157160609364636
Gyeongnam,창원시의창구,미래통합당,박완수,0.4987084029782708,0.5268903019849136,0.5197577156042689,0.6285228227674271,0.5904770778978755,244,0.10876510716315824
Gyeongnam,창원시진해구,더불어민주당,황기철,0.5732655977139228,0.5397898706896552,0.5446463529791106,0.4404267828733486,0.48864229008518284,248,-0.104219570105762
Gyeongnam,창원시진해구,미래통합당,이달곤,0.4121289093506906,0.45245150862068967,0.4466017181418273,0.5507712526803624,0.5022116629000792,248,0.10416953453853511
Gyeongnam,통영고성,더불어민주당,양문석,0.5109531408675468,0.44874037331941,0.45822824018761893,0.33459936930501594,0.38923285285866305,236,-0.12362887088260299
Gyeongnam,통영고성,미래통합당,정점식,0.45698534745393876,0.5296958621589871,0.5186070180096465,0.6356255553426138,0.5834768308019735,236,0.1170185373329673
Incheon,계양구갑,더불어민주당,유동수,0.6806564433683078,0.665293861136683,0.6693620204466926,0.5645835637650702,0.6048722761772627,88,-0.10477845668162233
Incheon,계양구갑,미래통합당,이중재,0.28275490987355395,0.3124182373176995,0.3045631033377266,0.40420307488109725,0.3657607660708942,88,0.09963997154337062
Incheon,계양구갑,무소속,김수임,0.026634382566585957,0.017539609477203354,0.01994799273323122,0.023537219334144453,0.022225849451834926,88,0.0035892266009132333
Incheon,계양구을,더불어민주당,송영길,0.6753955264593563,0.6514204233848854,0.6564887697142693,0.5407679478290202,0.5867347516445692,89,-0.11572082188524913
Incheon,계양구을,미래통합당,윤형선,0.29446262956901254,0.32777594969105334,0.3207335005622351,0.43157243783145627,0.38747296792382335,89,0.11083893726922117
Incheon,남동구갑,더불어민주당,맹성규,0.6093761814744801,0.6168820678513732,0.6149111486151096,0.5004702080972245,0.5438694826838856,84,-0.11444094051788511
Incheon,남동구갑,미래통합당,유정복,0.3755009451795841,0.3758481421647819,0.3757569740891492,0.4865568710665284,0.44441953275637863,84,0.11079989697737919
Incheon,남동구을,더불어민주당,윤관석,0.6090748972574017,0.6047666788188115,0.6056870509397789,0.5075467191392077,0.5457511133890662,85,-0.09814033180057125
Incheon,남동구을,미래통합당,이원복,0.3005116162039755,0.3289737513671163,0.3228933364390532,0.4102071224649962,0.37584413245693626,85,0.08731378602594297
Incheon,남동구을,정의당,최승원,0.053090665101065165,0.044818629238060514,0.04658579849850388,0.05199103720469978,0.049924157945407575,85,0.0054052387061959
Incheon,남동구을,무소속,김지호,0.028600184517319466,0.016473751367116297,0.019064342154772356,0.022702714999033202,0.021568233607380576,85,0.003638372844260846
Incheon,동구미추홀구갑,더불어민주당,허종식,0.5608424336973479,0.5147370730637022,0.522017614091273,0.4360036832412523,0.4752660018940449,80,-0.08601393085002068
Incheon,동구미추홀구갑,미래통합당,전희경,0.33151326053042124,0.4121992247495063,0.3994580279608302,0.4725803151217516,0.4391677343880564,80,0.0731222871609214
Incheon,동구미추홀구갑,정의당,문영미,0.09009360374414976,0.0664082498354421,0.07014842643345445,0.07893390628197258,0.07484262715169071,80,0.00878547984851813
Incheon,동구미추홀구을,더불어민주당,남영희,0.49189955447549616,0.44886363636363635,0.4581476627348187,0.36805443769664153,0.4044600447052249,81,-0.09009322503817718
Incheon,동구미추홀구을,미래통합당,안상수,0.17962737950587282,0.12516711229946523,0.13691568370467452,0.16824467695909856,0.15579596255937414,81,0.03132899325442404
Incheon,동구미추홀구을,정의당,정수영,0.03928716079384366,0.02445409982174688,0.02765399737876802,0.028360283895514742,0.02814158982956133,81,0.0007062865167467222
Incheon,동구미추홀구을,무소속,윤상현,0.282604293236128,0.3972537878787879,0.372520751419834,0.4292090436818614,0.4059531293657446,81,0.05668829226202743
Incheon,부평구갑,더불어민주당,이성만,0.6492567296102852,0.6198613736609956,0.626880276285495,0.5292801637451954,0.5668662090364884,86,-0.09760011254029965
Incheon,부평구갑,미래통합당,정유섭,0.33049417436721573,0.3690989287964713,0.35988104374520336,0.4548094201087668,0.4182193404856344,86,0.09492837636356344
Incheon,부평구을,더불어민주당,홍영표,0.6295841644928648,0.6218353604426581,0.6238022902547324,0.5212394548187906,0.5612963690782115,87,-0.1025628354359418
Incheon,부평구을,미래통합당,강창규,0.2905477980665951,0.3123140366445686,0.3067889693853704,0.39617577993961756,0.36119509024397617,87,0.08938681055424713
Incheon,부평구을,정의당,김응호,0.05738836888138714,0.05280054288249726,0.05396510088026798,0.06451973610645198,0.06041962693110016,87,0.010554635226184002
Incheon,서구갑,더불어민주당,김교흥,0.5843182219086258,0.5936028800886181,0.5916773367477592,0.4954765051729639,0.5323517474002435,91,-0.09620083157479536
Incheon,서구갑,미래통합당,이학재,0.3588816369730111,0.3733268715960491,0.3703310773733309,0.4591746046214849,0.4250094472980728,91,0.08884352724815403
Incheon,서구갑,정의당,김중삼,0.023284529899453166,0.018046709129511677,0.019132979696359978,0.021968005104598697,0.020875029741493932,91,0.0028350254082387186
Incheon,서구갑,무소속,김용섭,0.02593049920620921,0.011377273146866058,0.01439546369123834,0.018230709630372363,0.016851180562359167,91,0.0038352459391340233
Incheon,서구을,더불어민주당,신동근,0.6708058576689218,0.6733740658452838,0.6727893146144097,0.5824664789807702,0.6164381543176678,90,-0.09032283563363952
Incheon,서구을,미래통합당,박종진,0.316005823413548,0.31983437689355687,0.31896265964707027,0.4072267022951758,0.37399158642334585,90,0.08826404264810556
Incheon,연수구갑,더불어민주당,박찬대,0.6527516972410805,0.6235686837712999,0.6297497399498256,0.5263718927216134,0.5687932263591681,83,-0.1033778472282122
Incheon,연수구갑,미래통합당,정승연,0.3335259280658674,0.36967744439700345,0.362020436884293,0.46196648616381697,0.4208011806345911,83,0.099946049279524
Incheon,연수구을,더불어민주당,정일영,0.48354311625361585,0.48588213582677164,0.4852217292453038,0.3794883888344152,0.4178516320474778,82,-0.10573334041088861
Incheon,연수구을,미래통합당,민경욱,0.34868266750058635,0.34864050196850394,0.34865240712535595,0.4211669500676439,0.39495944609297723,82,0.07251454294228793
Incheon,연수구을,정의당,이정미,0.1620670784145102,0.16289370078740156,0.16266030947177892,0.19609279003090518,0.1838259149357072,82,0.03343248055912626
Incheon,중구강화옹진,더불어민주당,조택상,0.5303126994256541,0.522733177448688,0.5244646924829157,0.4372817463216493,0.4764568126765437,79,-0.08718294616126643
Incheon,중구강화옹진,미래통합당,배준영,0.44854818123803447,0.46011951156144454,0.4574760820045558,0.5409038441869639,0.5028448185673703,79,0.0834277621824081
Jeju,서귀포시,더불어민주당,위성곤,0.6109895173367124,0.617241927787498,0.6158889221258351,0.5101735811005474,0.5548505871462301,252,-0.10571534102528768
Jeju,서귀포시,미래통합당,강경필,0.3776062665591522,0.3744552250675998,0.3751371024030312,0.4766637856525497,0.43361451171692167,252,0.10152668324951847
Jeju,제주시갑,더불어민주당,송재호,0.5377971685513311,0.5447802655703095,0.5431196934087108,0.45328983281073465,0.4870080606922712,250,-0.08982986059797615
Jeju,제주시갑,미래통합당,장성철,0.3028225447422313,0.32204566920384464,0.3174744330813695,0.40339964200931794,0.37070491544175754,250,0.08592520892794842
Jeju,제주시갑,정의당,고병수,0.089128305582762,0.06819823323517973,0.07317537953376103,0.07294377515138435,0.07317844159949423,250,-0.00023160438237668224
Jeju,제주시갑,무소속,박희수,0.04825928234351349,0.054503027945997,0.053018272671451865,0.05547586101836924,0.054536115062430855,250,0.0024575883469173734
Jeju,제주시갑,무소속,임효준,0.008102573234796545,0.0028612700705594753,0.004107645726142836,0.004240031482868495,0.004322743796428007,250,0.00013238575672565919
Jeju,제주시갑,무소속,현용식,0.007479298370581426,0.0030001666759264405,0.004065298862986724,0.00403691620225204,0.004140983088351509,250,-2.838266073468352e-05
Jeju,제주시을,더불어민주당,오영훈,0.6233948988566402,0.6097661623108666,0.6130134115674769,0.5149626789015955,0.553536717952097,251,-0.09805073266588138
Jeju,제주시을,미래통합당,부상일,0.33051890941073,0.3582393397524071,0.3516345347862531,0.44955146202835033,0.41068428161960924,251,0.09791692724209722
Jeonbuk,군산시,더불어민주당,신영대,0.6286322511974455,0.5906902569657579,0.595389056588851,0.5901152089440316,0.5924905982450057,204,-0.005273847644819418
Jeonbuk,군산시,미래통합당,이근열,0.059499733901011174,0.023244267918396823,0.027734205080210378,0.043070420614902176,0.03546662043581469,204,0.015336215534691798
Jeonbuk,군산시,무소속,김관영,0.30516232038318253,0.3824095805500391,0.37284315147041375,0.36141522939532345,0.36728189261995575,204,-0.011427922075090302
Jeonbuk,김제부안,더불어민주당,이원택,0.7321956463316313,0.6747702087449532,0.6848577835477399,0.6451243268018793,0.6667992200728616,209,-0.039733456745860596
Jeonbuk,김제부안,무소속,김종회,0.19376511690405804,0.2704235031354695,0.256957394075298,0.29033459378938925,0.2714608240545949,209,0.033377199714091255
Jeonbuk,남원임실순창,더불어민주당,이강래,0.5686980265607546,0.45911285455642725,0.4753273465190164,0.443345604292756,0.4642844844408223,208,-0.031981742226260435
Jeonbuk,남원임실순창,정의당,정상모,0.04244756112697034,0.02444176222088111,0.027105944576056414,0.02611218568665377,0.026802419678830108,208,-0.0009937588894026426
Jeonbuk,남원임실순창,무소속,이용호,0.3748293409457614,0.5053021812225191,0.485997098415147,0.5124789417857366,0.494932219148521,208,0.02648184337058962
Jeonbuk,남원임실순창,무소속,방경채,0.01402507136651359,0.01114320200017243,0.011569610489780177,0.018063268234853685,0.013980876731826582,208,0.006493657745073508
Jeonbuk,완주진안무주장수,더불어민주당,안호영,0.6709759188846641,0.5862403976502485,0.6041180140832516,0.5231062958617992,0.5689502001377507,210,-0.08101171822145237
Jeonbuk,완주진안무주장수,미래통합당,김창도,0.060329531051964515,0.031089019430637143,0.037258222657990905,0.05295240724127619,0.044389654724947845,210,0.015694184583285288
Jeonbuk,완주진안무주장수,무소속,임정엽,0.26869455006337134,0.3826705829191143,0.35862376325875744,0.4239412968969245,0.38666014513730146,210,0.06531753363816706
Jeonbuk,익산시갑,더불어민주당,김수흥,0.8065343593897665,0.821262932572244,0.8184100418410042,0.7731420389140018,0.7963824707643751,205,-0.04526800292700239
Jeonbuk,익산시갑,미래통합당,김경안,0.08248953692453084,0.059157396296176175,0.06367677824267783,0.0851278883679142,0.07436032317673559,205,0.021451110125236372
Jeonbuk,익산시을,더불어민주당,한병도,0.7135141093474426,0.7497525671161698,0.7418123852767848,0.708748464583049,0.7259593334352545,206,-0.03306392069373587
Jeonbuk,익산시을,정의당,권태홍,0.07473544973544974,0.07491030557961154,0.07487199304415032,0.07495564351030436,0.07483565204097233,206,8.36504661540366e-05
Jeonbuk,익산시을,무소속,배수연,0.02976190476190476,0.016547074106148706,0.01944256593565839,0.01973522587689368,0.01965805432400754,206,0.00029265994123529177
Jeonbuk,전주시갑,더불어민주당,김윤덕,0.7615558060879368,0.7626861226920786,0.7623809730857863,0.7091660471421699,0.7357297766211234,201,-0.05321492594361643
Jeonbuk,전주시갑,정의당,염경석,0.07150909969399259,0.0549434187016081,0.059415626766381145,0.06264485940438186,0.061093038386467145,201,0.0032292326380007133
Jeonbuk,전주시갑,무소속,김광수,0.13569012723465937,0.15810005955926146,0.1520500891343102,0.1820308741855075,0.166818477553676,201,0.029980785051197306
Jeonbuk,전주시갑,무소속,이범석,0.011273957158962795,0.008397855866587254,0.009174311926605505,0.01239777845803997,0.010897852960312296,201,0.0032234665314344654
Jeonbuk,전주시병,더불어민주당,김성주,0.7041756401052883,0.7074187274242846,0.7066890982503364,0.630077947025576,0.6665193186113407,203,-0.07661115122476048
Jeonbuk,전주시을,더불어민주당,이상직,0.6551482932288752,0.6641466534034389,0.6615468563691114,0.5950066245676824,0.6254095781114053,202,-0.06654023180142898
Jeonbuk,전주시을,미래통합당,이수진,0.06351426972579742,0.04962341907062669,0.053636749459388455,0.07560610492626942,0.06572687387770969,202,0.02196935546688096
Jeonbuk,전주시을,정의당,오형수,0.046586457750419696,0.040045473923546966,0.0419352882924759,0.04203589311217028,0.042050019437605286,202,0.00010060481969437901
Jeonbuk,전주시을,무소속,최형재,0.16088416340235032,0.19451470797214723,0.18479820537175887,0.21525543300583305,0.20082748662507635,202,0.030457227634074185
Jeonbuk,전주시을,무소속,성치두,0.03637381085618355,0.01847378144095495,0.023645439663709304,0.02842541769189738,0.026361095170217886,202,0.004779978028188078
Jeonbuk,정읍고창,더불어민주당,윤준병,0.7113154738104758,0.7135607555680857,0.7132242794655163,0.6805862182347692,0.6977955997769868,207,-0.032638061230747084
Jeonnam,고흥보성장흥강진,더불어민주당,김승남,0.6966412809998047,0.6245165886423774,0.6351917685482239,0.6174438312111599,0.6281733665955959,218,-0.017747937337064035
Jeonnam,고흥보성장흥강진,무소속,김화진,0.03954305799648506,0.024696383743808944,0.02689384086245267,0.031137282169397245,0.028710281664609354,218,0.0042434413069445745
Jeonnam,나주화순,더불어민주당,신정훈,0.8489344483409765,0.7954512248575464,0.8068484488474141,0.7654195221337284,0.7880519209716937,216,-0.0414289267136857
Jeonnam,담양함평영광장성,더불어민주당,이개호,0.8460266145402602,0.824143283094392,0.8288178328809803,0.806425853727277,0.819581070302708,217,-0.02239197915370328
Jeonnam,담양함평영광장성,무소속,김선우,0.08465528907600932,0.1196544541110158,0.11217820033083335,0.12332660059185495,0.11668692316457138,217,0.011148400261021596
Jeonnam,목포시,더불어민주당,김원이,0.529140461215933,0.5145155369711285,0.5164480518581105,0.44995952608727646,0.4876678531299845,211,-0.06648852577083403
Jeonnam,목포시,미래통합당,황규원,0.03459119496855346,0.013613802129051823,0.016385722398437608,0.024523511663845757,0.020067730554966252,211,0.00813778926540815
Jeonnam,목포시,정의당,윤소하,0.1270440251572327,0.10788898287501796,0.11042010055819494,0.12947972624917212,0.11881919399068115,211,0.019059625690977175
Jeonnam,순천광양곡성구례갑,더불어민주당,소병철,0.6137978009146638,0.6042124672009077,0.6056897766980099,0.566213464302827,0.5856366784072593,214,-0.0394763123951829
Jeonnam,순천광양곡성구례갑,미래통합당,천하람,0.05283643086503843,0.02056591731082902,0.025539509005563805,0.03461907043603258,0.03028177422243448,214,0.009079561430468775
Jeonnam,순천광양곡성구례갑,정의당,강병택,0.015082222438454801,0.008385930075881143,0.009417975135345901,0.009193818878773359,0.00938003701271566,214,-0.0002241562565725424
Jeonnam,순천광양곡성구례갑,무소속,노관규,0.25659239077551815,0.30907382455145027,0.30098528816304493,0.3331336847149018,0.3169661512745508,214,0.03214839655185686
Jeonnam,순천광양곡성구례을,더불어민주당,서동용,0.6991337944787188,0.6642443988870992,0.6721657069285077,0.6234120543958811,0.6475161805497184,215,-0.048753652532626646
Jeonnam,순천광양곡성구례을,미래통합당,김창남,0.06001121704991587,0.030311905110557914,0.037054853634035566,0.04926129050310594,0.04337227872572918,215,0.012206436869070372
Jeonnam,순천광양곡성구례을,정의당,이경자,0.03402505141147878,0.025589398154927515,0.027504633625263515,0.03101740444344955,0.02932812193550195,215,0.0035127708181860347
Jeonnam,순천광양곡성구례을,무소속,정인화,0.15703869882220975,0.24888343827793236,0.2280309568613025,0.2539733616878393,0.24084503096018603,215,0.025942404826536786
Jeonnam,순천광양곡성구례을,무소속,김종수,0.016451673209945783,0.006003807292429345,0.008375896659545268,0.011738205831327998,0.010170631251576027,215,0.0033623091717827295
Jeonnam,여수시갑,더불어민주당,주철현,0.7332108252589375,0.6657277632605966,0.6771218232589625,0.6137092259935881,0.6444441486175269,212,-0.0634125972653744
Jeonnam,여수시갑,미래통합당,심정우,0.047778149014366854,0.02697933281297723,0.030491072687783827,0.044348888097297846,0.03788655333537454,212,0.013857815409514019
Jeonnam,여수시갑,무소속,이용주,0.20915469428666889,0.30020022397936674,0.28482780018616194,0.3301613149458043,0.30788482274790663,212,0.04533351475964237
Jeonnam,여수시을,더불어민주당,김회재,0.7256657750901268,0.7521842427958307,0.7456117596195417,0.6917571218656681,0.715813875182926,213,-0.05385463775387367
Jeonnam,여수시을,미래통합당,임동하,0.04849401093150366,0.02506131207847946,0.030869001297016863,0.04204389249656349,0.03714208011189246,213,0.011174891199546629
Jeonnam,여수시을,정의당,김진수,0.051517618327712525,0.043569895769466585,0.045539703127251766,0.05152391335260938,0.04887524767861999,213,0.005984210225357611
Jeonnam,여수시을,무소속,권세도,0.17432259565065705,0.1791845493562232,0.17797953595618965,0.21467507228515903,0.1981687970265615,213,0.03669553632896938
Jeonnam,영암무안신안,더불어민주당,서삼석,0.8005326806795278,0.7866076428704766,0.7903718549940651,0.7477132095776163,0.7696613576619762,220,-0.042658645416448815
Jeonnam,영암무안신안,미래통합당,이인호,0.04693348689893464,0.02608069548521294,0.031717615924967406,0.03966012016859474,0.03617339312406577,220,0.007942504243627337
